session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization,channel00_mean,channel00_std,channel00_rms,channel00_waveform_length,channel00_freq_mean,channel00_freq_max,channel00_spectral_entropy,channel01_mean,channel01_std,channel01_rms,channel01_waveform_length,channel01_freq_mean,channel01_freq_max,channel01_spectral_entropy,channel02_mean,channel02_std,channel02_rms,channel02_waveform_length,channel02_freq_mean,channel02_freq_max,channel02_spectral_entropy,channel03_mean,channel03_std,channel03_rms,channel03_waveform_length,channel03_freq_mean,channel03_freq_max,channel03_spectral_entropy,channel04_mean,channel04_std,channel04_rms,channel04_waveform_length,channel04_freq_mean,channel04_freq_max,channel04_spectral_entropy,channel05_mean,channel05_std,channel05_rms,channel05_waveform_length,channel05_freq_mean,channel05_freq_max,channel05_spectral_entropy,channel06_mean,channel06_std,channel06_rms,channel06_waveform_length,channel06_freq_mean,channel06_freq_max,channel06_spectral_entropy,channel07_mean,channel07_std,channel07_rms,channel07_waveform_length,channel07_freq_mean,channel07_freq_max,channel07_spectral_entropy,channel08_mean,channel08_std,channel08_rms,channel08_waveform_length,channel08_freq_mean,channel08_freq_max,channel08_spectral_entropy,channel09_mean,channel09_std,channel09_rms,channel09_waveform_length,channel09_freq_mean,channel09_freq_max,channel09_spectral_entropy,channel10_mean,channel10_std,channel10_rms,channel10_waveform_length,channel10_freq_mean,channel10_freq_max,channel10_spectral_entropy,channel11_mean,channel11_std,channel11_rms,channel11_waveform_length,channel11_freq_mean,channel11_freq_max,channel11_spectral_entropy,channel12_mean,channel12_std,channel12_rms,channel12_waveform_length,channel12_freq_mean,channel12_freq_max,channel12_spectral_entropy,channel13_mean,channel13_std,channel13_rms,channel13_waveform_length,channel13_freq_mean,channel13_freq_max,channel13_spectral_entropy,channel14_mean,channel14_std,channel14_rms,channel14_waveform_length,channel14_freq_mean,channel14_freq_max,channel14_spectral_entropy,channel15_mean,channel15_std,channel15_rms,channel15_waveform_length,channel15_freq_mean,channel15_freq_max,channel15_spectral_entropy
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,26.885,28.7515,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.05789354,44.798477,44.79851,28011.64,195.80897058122198,76.07822126975623,6.5644474,0.081232056,69.06859,69.068634,39699.164,192.23995668451101,76.07822126975623,6.54198,0.033286966,27.387169,27.387188,21074.418,210.28552892166195,67.50602732386821,6.669141,0.021050962,13.589165,13.58918,12744.006,206.40326780154734,71.25636217519421,6.6894383,0.0036461358,12.187935,12.187935,12078.195,213.24496844953381,71.25636217519421,6.711459,-0.08169053,13.518393,13.51864,12090.143,189.4332533062193,68.0417894454862,6.635601,0.017713884,10.460604,10.460618,11180.32,226.30945484433173,68.0417894454862,6.7229047,0.018114945,16.012484,16.012495,18572.24,226.36904318202815,42.86096972944013,6.764036,0.014322906,33.10269,33.102695,32607.258,207.28599298899468,133.9405304045004,6.657856,0.028090425,45.96502,45.965023,40123.332,194.37110139886073,121.61800160728637,6.5704374,0.2302453,89.10814,89.10844,76577.65,191.7585091181734,120.01071524243237,6.522239,0.18462764,89.84971,89.8499,66967.234,179.11994289879127,103.40208947227431,6.4596295,0.08468316,63.150757,63.150814,47685.812,181.61939147102754,103.40208947227431,6.4664536,0.14354141,58.78297,58.783142,51973.938,205.6786069487472,101.79480310742031,6.6653657,0.07570769,37.848186,37.848263,31814.23,195.19327358878422,103.40208947227431,6.606365,0.01942947,21.837816,21.837824,21798.027,202.82731598085454,103.40208947227431,6.634492
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,29.0855,30.635,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.007466422,36.255215,36.25521,19279.293,193.75199876777438,84.54340109712811,6.384534,0.014249489,58.930557,58.930557,27042.05,184.76972558165753,84.54340109712811,6.3170443,0.007394998,22.306986,22.306988,14453.581,203.3929147717063,50.98418844788642,6.442204,-0.06988619,10.728232,10.72846,9322.8125,222.94828391335787,56.792513714101325,6.609324,0.01260536,13.494187,13.494192,10075.264,215.58188973860408,39.3675379154566,6.54535,0.0050406577,15.395478,15.395478,10135.469,188.178325662089,44.53049370764763,6.3637695,-0.00031567205,8.733514,8.733514,9386.585,252.8207982115997,84.54340109712811,6.695972,0.0042686425,14.694618,14.694619,17903.234,252.13061600828243,92.28783478541465,6.703817,-0.00723127,25.615086,25.615086,27383.996,233.286338549962,92.28783478541465,6.609651,0.00915097,27.63019,27.630192,26551.178,216.0290424494573,127.78315585672797,6.498527,-0.097327836,53.84008,53.84017,39884.71,193.7652332426306,139.3998063891578,6.302217,-0.09972995,51.741055,51.74115,33557.105,182.31089129725825,98.74152952565343,6.289473,-0.05854807,43.333572,43.33361,31937.023,184.84231081439722,98.74152952565343,6.3175116,-0.039793998,51.15475,51.154766,43254.64,196.8316513863417,54.856405292029685,6.3920317,-0.013821573,30.81994,30.819944,26277.033,212.75988292161256,62.60083898031623,6.4987907,-0.0077334424,18.725302,18.725304,18027.75,218.7810802900333,53.56566634398193,6.5465355
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,30.902,32.4685,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.0027907055,33.897713,33.897717,20469.463,209.7596339446251,125.11969358442387,6.4529753,-0.0036293466,49.620678,49.620678,27290.555,197.97053706345739,132.14171720395785,6.3800516,-0.0014542605,19.867203,19.867203,15315.025,219.49750424661252,132.14171720395785,6.5371466,-0.006058095,12.931025,12.931026,11300.889,208.53828076838028,48.51579955314395,6.5262055,-0.016778551,11.901533,11.901545,11072.871,225.6220454438704,56.17618895627194,6.609638,0.0027894874,10.510305,10.510306,10494.85,222.97480185921282,56.17618895627194,6.6003423,-0.00019444484,8.8991165,8.899116,10088.799,257.0258674102406,79.79572294924992,6.701048,0.038674794,17.261425,17.261467,19496.854,243.47163643645558,78.51899138206191,6.676601,0.04774049,33.285137,33.285168,33044.867,221.67408891194674,85.54101500159591,6.5442452,0.052309778,36.252655,36.252693,32544.57,209.75192599409758,82.34918608362591,6.4787025,0.012444587,62.651794,62.6518,48957.92,192.95079196767313,142.35556974146184,6.3108234,-0.04100224,59.365868,59.365887,40850.246,188.1886040838675,72.77369932971592,6.3413,-0.009702002,41.873207,41.873207,31533.08,191.12505265602493,81.71082030003191,6.365122,0.035924256,54.14677,54.14678,43960.176,204.5271646092816,81.71082030003191,6.4447184,0.03807043,36.199158,36.199173,28417.363,199.53664983623375,81.71082030003191,6.4410973,0.026206236,20.642649,20.642666,18926.148,209.53868968078345,81.71082030003191,6.5098248
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,32.569,34.0015,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.0017011233,44.095943,44.095947,20837.062,203.70949204515628,64.22338568935427,6.3338327,0.0023346054,68.239075,68.239075,29083.932,190.17073726967743,64.22338568935427,6.243018,-0.00039897073,26.94287,26.94287,15358.937,205.0637087821888,101.22164048865619,6.3625107,0.0014763079,12.647608,12.647608,9992.33,218.1940844607253,116.57940663176265,6.433396,-0.022757515,13.742549,13.742568,9995.781,205.71266719269966,106.10820244328097,6.4173827,-0.005707605,11.879663,11.879664,9234.48,213.2829930429272,67.01570680628272,6.4233375,0.009478231,8.61296,8.612965,8705.506,256.3645284135513,67.01570680628272,6.6195436,0.038051266,15.770336,15.770381,16203.342,241.03800953265394,67.01570680628272,6.5802383,0.026569135,30.222963,30.222975,28432.605,232.62485929794957,117.97556719022687,6.5264335,0.00032738224,34.21824,34.218235,29814.18,220.8172876710535,117.97556719022687,6.46366,-0.05282005,64.37191,64.37193,50936.367,207.29391764945038,136.82373472949388,6.345605,-0.018975694,68.19578,68.19578,45525.074,185.2004919069432,120.76788830715532,6.224794,0.040287193,45.58275,45.582767,33646.973,195.80306358014326,120.76788830715532,6.294278,0.06698406,53.62125,53.62129,42658.086,205.24474633658656,118.67364746945898,6.384107,0.036518913,32.213444,32.213463,25090.96,201.4181948091403,118.67364746945898,6.359663,0.01393088,18.648516,18.648521,15420.158,215.25864352884193,67.01570680628272,6.4281344
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,34.135,35.0845,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,-0.014719776,40.90477,40.904778,14382.133,201.23367915558467,117.95681937862032,5.893869,-0.037070863,60.430634,60.430645,19056.79,183.58301107780795,100.05265929436545,5.816963,-0.008844328,24.931334,24.931335,11332.801,217.1580400145367,82.14849921011059,6.0330358,-0.004885159,15.205202,15.205202,8940.146,225.56217552604463,82.14849921011059,6.1020174,-0.026377352,21.728668,21.728683,11026.564,222.75053634221484,82.14849921011059,6.086558,0.01673805,15.8849745,15.884983,9397.1,227.3940296412924,82.14849921011059,6.1026435,0.0006740303,11.342961,11.342961,7591.07,243.49643687064028,82.14849921011059,6.1570997,0.10221501,17.636135,17.63643,12818.318,240.97404108322812,66.35071090047393,6.2006607,0.14035538,30.099037,30.099365,20268.527,225.0200101885859,70.56345444971036,6.0899606,0.1178756,39.52423,39.524406,20196.28,198.68681768460004,85.30805687203791,5.933671,0.12147899,78.632515,78.63261,31316.775,184.61012972049613,153.76513954713005,5.7490025,0.11785805,60.269978,60.270096,23540.14,195.95477021720512,85.30805687203791,5.8598223,0.031863503,44.672165,44.672173,19505.258,195.90579666002543,85.30805687203791,5.8770857,-0.17281306,56.117073,56.117336,28893.352,218.91194370134951,101.10584518167457,6.0371685,-0.13475145,34.792778,34.793037,17216.49,202.2975798244824,101.10584518167457,5.95622,-0.018057248,24.06899,24.068996,13251.885,208.03308588818302,101.10584518167457,5.9582286
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,35.2685,35.568,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.06536535,37.09055,37.090607,4800.8228,213.69571731165843,110.18363939899832,4.8184395,0.086337894,52.16302,52.163094,5911.682,194.72596126828523,110.18363939899832,4.733889,0.10668759,20.762419,20.762693,3365.2124,210.4504343889027,53.42237061769616,4.8938556,0.12994005,18.08401,18.084476,3034.475,207.69982874097386,116.86143572621035,4.901822,0.23839736,28.996761,28.99774,4346.6895,228.20278127805994,56.76126878130217,5.017075,-0.5520553,18.205431,18.213799,3474.3728,224.491179690958,83.47245409015025,5.0526843,0.0134389745,12.084888,12.084896,2587.1597,238.51953977963592,56.76126878130217,4.998015,0.11758737,16.66835,16.668764,4064.4268,244.55055017442672,126.87813021702839,5.0385365,0.4582098,29.023602,29.027218,6261.7056,221.56733210357154,73.45575959933223,4.9628816,0.18407531,35.98649,35.98696,6482.347,202.023027406402,73.45575959933223,4.7885427,0.4847783,56.761543,56.763615,9140.987,181.80102930889285,120.20033388981636,4.684168,0.44479364,44.109623,44.111866,7133.878,199.10026115924302,56.76126878130217,4.8035865,0.22362527,47.65793,47.658455,7226.798,180.10833392349767,126.87813021702839,4.6180344,0.35399458,69.25454,69.25545,11647.874,202.84563280135256,126.87813021702839,4.771948,0.18992944,47.331284,47.331665,7810.8604,191.7623464066249,70.11686143572621,4.727006,0.09933244,25.282673,25.282867,4679.785,196.3616449307058,63.43906510851419,4.776509
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,35.602,36.602,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.0018024349,40.824947,40.824947,16107.064,216.28840292496466,78.0,6.048267,0.03593573,69.54311,69.54312,23686.148,200.9080672699177,82.0,6.025986,0.015114424,23.002285,23.00229,10822.581,220.43440567641323,78.0,6.113248,0.0020518017,13.194543,13.194543,7540.689,222.31521139807944,78.0,6.103342,0.04781427,18.63716,18.63722,8579.08,215.23330339779142,54.0,6.1343203,-0.016512543,11.206213,11.206224,7420.252,230.63442800189662,91.0,6.1980963,-0.006289362,8.136523,8.136525,6740.5015,268.412290992755,91.0,6.3231406,0.033525504,15.607616,15.607653,13153.643,257.5778423951357,94.0,6.2781825,0.09330723,25.746496,25.746664,19307.574,232.57698818315743,94.0,6.1674356,0.082792886,29.491312,29.491428,19380.445,209.41024557094406,94.0,6.0385475,-0.0076337354,45.887745,45.887745,25197.574,191.89286298598037,152.0,5.837285,-0.043401442,38.133698,38.133724,21087.986,198.76598604007697,111.0,6.0081806,-0.08126287,36.747585,36.747673,21350.75,196.8999166055845,94.0,5.96926,-0.01792514,47.685707,47.68571,29699.465,201.64784282246438,94.0,5.976782,-0.03307352,29.82777,29.827791,18560.562,210.84113814049562,94.0,6.059697,0.00014577484,19.373798,19.373798,12987.593,223.97153808402823,76.0,6.1076703
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,36.619,38.6855,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.008386877,35.101303,35.101307,27358.453,202.7454738157072,70.16694894749577,6.675049,0.030997604,54.586437,54.586445,37498.215,188.5212917628614,70.16694894749577,6.596401,0.007390105,22.44874,22.448742,20902.889,212.35043440043063,72.10258891846117,6.7600446,0.008729375,12.682671,12.682673,15765.887,228.2260508340275,72.10258891846117,6.85931,-0.007482518,18.78973,18.789732,19091.508,215.68492978392618,59.03701911444471,6.826973,0.038662363,20.614641,20.61468,17402.168,183.50113144749287,59.03701911444471,6.6916738,0.0021265945,10.26319,10.26319,13947.59,236.7601815679594,74.52213888216792,6.9026756,-0.023452977,16.160866,16.160881,22862.816,235.01718226326764,98.71763851923542,6.919486,-0.064675994,29.808094,29.808165,37217.58,213.96933099141674,61.45656907815146,6.805028,-0.038289968,41.283978,41.283993,44239.258,195.73158235720743,61.45656907815146,6.666081,0.008044103,86.29258,86.29258,82946.89,190.2550347038354,110.33147834502782,6.5376215,0.030437537,79.42744,79.427444,68578.32,185.71181604803527,61.45656907815146,6.5802126,-0.0075635305,48.223103,48.223103,45828.062,191.67402247055895,61.45656907815146,6.62775,-0.021061588,48.392727,48.39273,54639.363,214.15756623558084,93.39462859908058,6.781053,-0.014624444,30.59222,30.592222,33559.63,201.59109588483514,93.39462859908058,6.726884,-0.0027631957,19.422535,19.422535,24888.53,217.01349648822628,78.87732881684006,6.7853975
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,38.719,39.1685,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,-0.018324843,43.36874,43.368748,6952.6616,214.57347839933755,75.63959955506118,5.2354617,0.03654439,82.96918,82.96918,11873.761,207.20476784094848,77.8642936596218,5.1895757,0.057133935,33.535282,33.53533,5787.41,195.02836795893012,77.8642936596218,5.093496,0.033135504,12.851382,12.851425,3130.2952,211.1281112630028,77.8642936596218,5.2858043,0.06796697,9.57135,9.571591,2591.7632,228.07413878937405,82.31368186874305,5.363838,0.06375801,14.307086,14.307228,3008.9624,191.57793777649357,42.26918798665183,5.156357,0.0685797,10.27928,10.279509,2771.0532,232.15586267326813,77.8642936596218,5.3620186,0.07837591,19.390282,19.39044,5482.0415,223.87412612051705,77.8642936596218,5.35268,0.10191722,30.088228,30.0884,8113.291,212.9237327961023,77.8642936596218,5.273199,0.22828373,39.60505,39.605705,9455.99,196.91053079428144,95.66184649610678,5.16473,0.27359742,71.60912,71.60964,15524.172,183.0250141682558,155.7285873192436,4.974809,0.35096458,61.9054,61.90639,13170.339,192.7026272349158,93.43715239154616,5.1596217,0.215995,44.683666,44.68419,9802.005,182.1713926709685,93.43715239154616,5.112778,0.042029105,50.455086,50.455105,13535.588,198.5571807188172,151.27919911012236,5.159428,0.21059974,31.800163,31.800861,7843.7627,199.29034340468476,93.43715239154616,5.223757,0.031360272,20.037228,20.037252,5856.8906,218.8501978529109,102.33592880978864,5.287189
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,39.319,39.685,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,-0.036169693,5.036954,5.037084,1738.297,285.13093128566766,71.03825136612022,5.419233,-0.074356414,6.754714,6.755123,1751.5762,249.77624534392987,125.68306010928961,5.2915764,-0.008610249,5.425091,5.425098,1848.41,285.56270738790346,125.68306010928961,5.369658,-0.062824436,13.119429,13.119579,2761.646,211.47133514691595,54.6448087431694,5.1108465,-0.085519195,18.528008,18.528206,3297.566,201.07192059273893,95.62841530054645,5.072363,-0.0011167735,27.611193,27.611193,3513.7544,164.5066442294892,35.51912568306011,4.7849827,-0.027279744,6.42787,6.427928,2158.1985,284.737567521635,87.43169398907104,5.395853,-0.057814524,13.484859,13.484984,4163.7847,271.03567117292374,174.86338797814207,5.2701793,-0.088134654,18.727139,18.727346,5346.7666,253.5062702311828,174.86338797814207,5.2035146,-0.09898119,16.369995,16.370295,4129.376,227.44751002408552,79.23497267759562,5.1650305,-0.18073659,20.83636,20.837143,3780.0696,198.12980337487534,87.43169398907104,4.961111,-0.13747545,19.567371,19.567854,3079.787,200.02479967677084,87.43169398907104,5.0393724,-0.011682938,11.560593,11.560598,2403.475,223.08335591637368,71.03825136612022,5.1149545,0.059828874,9.723345,9.72353,2395.6157,249.2282557641422,84.69945355191257,5.275052,0.003576357,6.521798,6.521799,1957.0656,279.33273111401166,84.69945355191257,5.358451,-0.017643923,8.021707,8.021726,2186.129,256.9245279486523,95.62841530054645,5.310068
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,40.4025,40.7685,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,-0.07984922,45.62317,45.623238,5771.959,192.08547803690064,68.30601092896174,4.9233603,-0.07846147,84.995834,84.995865,9277.433,175.40751472432956,68.30601092896174,4.831832,-0.024462955,32.866676,32.866684,4931.155,199.64475419162204,68.30601092896174,4.966947,-0.029933283,15.101068,15.101097,3330.207,221.1087036288061,71.03825136612022,5.109258,-0.010206046,21.286428,21.286432,3919.5762,224.30473022226346,71.03825136612022,5.111848,-0.005915949,15.369251,15.369253,3520.0146,239.57185720111474,87.43169398907104,5.1833315,-0.03170544,9.895058,9.895109,2506.546,240.32428309266248,57.377049180327866,5.2226624,-0.06900352,15.965744,15.965893,4074.0256,234.11200125486678,65.57377049180327,5.1943545,-0.27394283,26.03489,26.036331,6020.6523,218.08001296691003,65.57377049180327,5.1246767,-0.38179028,25.858057,25.860876,5594.052,206.09832748778138,65.57377049180327,5.078066,-0.7461851,54.673626,54.678722,10497.339,179.92677460388214,161.20218579234972,4.950982,-0.29657525,48.863434,48.86433,8881.618,179.5731289550092,109.2896174863388,4.89249,-0.35365972,38.537003,38.538624,6919.7114,185.42464190526925,54.6448087431694,4.925685,-0.318389,45.440086,45.441204,9631.703,207.84624242056825,84.69945355191257,5.043766,-0.32801643,30.135714,30.137499,5739.6143,197.34789429963317,84.69945355191257,5.003112,-0.2595527,20.235424,20.237087,4397.687,212.21981887922124,109.2896174863388,5.108816
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,40.836,41.1855,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.06637806,70.26303,70.26307,6623.592,173.84563700338973,80.11444921316166,4.757432,0.15197322,124.973076,124.97317,11007.671,172.03969500169612,80.11444921316166,4.747326,0.066136576,60.46056,60.460594,6086.422,170.13609852264716,77.25321888412017,4.668433,0.068521544,23.741816,23.741913,3973.8716,193.0278095676718,77.25321888412017,4.881,-0.051412154,23.90287,23.902925,4280.903,216.9743051840445,60.08583690987124,5.0566673,0.08321668,16.93136,16.931564,3630.1313,225.34181645246446,60.08583690987124,5.1110377,0.08808794,11.168179,11.168525,2829.9492,247.60587170482646,60.08583690987124,5.2372885,0.11224887,17.965082,17.965431,4982.4346,256.11470272866586,145.92274678111588,5.257628,0.17172907,25.69275,25.693325,6630.375,239.33575034538734,145.92274678111588,5.1698327,0.41627553,25.047834,25.051294,5694.2983,217.3871162576045,71.5307582260372,5.0983562,0.6162931,45.13833,45.14254,8998.005,210.92933023099394,185.9799713876967,4.982172,0.8743878,43.20862,43.21746,7541.7227,188.92541737434559,85.83690987124463,4.9633546,0.026717506,47.154118,47.15412,7491.2847,190.43995916234695,85.83690987124463,4.8598843,-0.40268007,52.65678,52.65832,9177.426,199.33080095230625,82.97567954220314,4.951729,-0.17213687,30.536762,30.537249,5483.1978,206.01846983762363,88.69814020028612,5.005785,-0.017639548,19.936804,19.936813,4196.9175,213.4973948416602,77.25321888412017,5.0382876
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,41.436,41.6855,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,-0.027248899,28.313837,28.31385,3809.9465,217.2611710008269,64.12825651302605,4.7315598,-0.15446346,11.97249,11.973487,1658.7644,221.74901941692318,64.12825651302605,4.758353,-0.114078425,6.6697083,6.670684,1179.4055,252.3390014942008,64.12825651302605,4.8958797,-0.09198188,7.9471245,7.9476566,1098.2827,214.5535411753887,48.09619238476954,4.7492247,-0.15483643,4.49038,4.4930487,922.6556,267.47304538058677,64.12825651302605,4.9859047,-0.17039368,4.897061,4.9000244,1069.5864,266.0673214079942,84.16833667334669,5.0252934,-0.061650943,8.458447,8.458671,1660.5364,251.36381746628794,120.24048096192384,4.863841,-0.016167834,12.955299,12.95531,2331.8167,234.2483213006452,96.19238476953907,4.753318,0.117207766,12.289531,12.29009,2256.6948,249.1448736122854,84.16833667334669,4.8664627,-0.0077215894,12.123437,12.12344,1777.303,214.55251159597765,40.080160320641276,4.7619333,0.07329927,5.819808,5.820269,1401.5907,285.5032401460193,64.12825651302605,5.020358,0.04167936,5.688347,5.6884995,1175.364,265.0696918771623,52.104208416833664,4.9883137,0.012499609,5.563971,5.563985,1158.0984,278.5596307378794,68.13627254509018,4.958398,-0.025970994,6.7900715,6.7901216,1186.5127,238.12849631783763,112.22444889779558,4.7763934,-0.021856556,8.774594,8.774621,1364.0457,227.65411163854355,64.12825651302605,4.733929,0.1396703,14.146069,14.146759,1841.0613,202.68450009066484,64.12825651302605,4.6474295
